ID,SchemaVersion,SourceName,SourceURL,ProductName,StartupName,PricingModel,CollectedAt
853,1.0,GitHub Repositories,https://github.com/wanikua/danghuangshang,danghuangshang,wanikua,FREE,2026-09-11T18:21:52Z
854,1.0,GitHub Repositories,https://github.com/TavernAI/TavernAI-v1,TavernAI-v1,TavernAI,FREE,2026-09-11T18:21:52Z
855,1.0,GitHub Repositories,https://github.com/MIgHTy-alIeN/ai-trader-bot,ai-trader-bot,MIgHTy-alIeN,FREE,2026-09-11T18:21:52Z
856,1.0,GitHub Repositories,https://github.com/microsoft/pai,pai,microsoft,FREE,2026-09-11T18:21:52Z
857,1.0,GitHub Repositories,https://github.com/nicepkg/aide,aide,nicepkg,FREE,2026-09-11T18:21:52Z
858,1.0,GitHub Repositories,https://github.com/icereed/paperless-gpt,paperless-gpt,icereed,FREE,2026-09-11T18:21:52Z
859,1.0,GitHub Repositories,https://github.com/Card-Forge/forge,forge,Card-Forge,FREE,2026-09-11T18:21:52Z
860,1.0,GitHub Repositories,https://github.com/Jakubantalik/thinking-orbs,thinking-orbs,Jakubantalik,FREE,2026-09-11T18:21:52Z
861,1.0,GitHub Repositories,https://github.com/riffusion/riffusion-app-hobby,riffusion-app-hobby,riffusion,FREE,2026-09-11T18:21:52Z
862,1.0,GitHub Repositories,https://github.com/Windy3f3f3f3f/claude-code-from-scratch,claude-code-from-scratch,Windy3f3f3f3f,FREE,2026-09-11T18:21:53Z
863,1.0,GitHub Repositories,https://github.com/liyupi/yu-ai-agent,yu-ai-agent,liyupi,FREE,2026-09-11T18:21:53Z
864,1.0,GitHub Repositories,https://github.com/georgia-tech-db/evadb,evadb,georgia-tech-db,FREE,2026-09-11T18:21:53Z
865,1.0,GitHub Repositories,https://github.com/gridaco/grida,grida,gridaco,FREE,2026-09-11T18:21:53Z
866,1.0,GitHub Repositories,https://github.com/vava-nessa/free-coding-models,free-coding-models,vava-nessa,FREE,2026-09-11T18:21:53Z
867,1.0,GitHub Repositories,https://github.com/papersgpt/papersgpt-for-zotero,papersgpt-for-zotero,papersgpt,FREE,2026-09-11T18:21:53Z
868,1.0,GitHub Repositories,https://github.com/InterviewReady/ai-engineering-resources,ai-engineering-resources,InterviewReady,FREE,2026-09-11T18:21:53Z
869,1.0,GitHub Repositories,https://github.com/runkids/skillshare,skillshare,runkids,FREE,2026-09-11T18:21:53Z
870,1.0,GitHub Repositories,https://github.com/Helvesec/rmux,rmux,Helvesec,FREE,2026-09-11T18:21:53Z
871,1.0,GitHub Repositories,https://github.com/wshobson/commands,commands,wshobson,FREE,2026-09-11T18:21:53Z
872,1.0,GitHub Repositories,https://github.com/mito-ds/mito,mito,mito-ds,FREE,2026-09-11T18:21:53Z
873,1.0,GitHub Repositories,https://github.com/gptlink/gptlink,gptlink,gptlink,FREE,2026-09-11T18:21:53Z
874,1.0,GitHub Repositories,https://github.com/Tencent-Hunyuan/HY-World-2.0,HY-World-2.0,Tencent-Hunyuan,FREE,2026-09-11T18:21:53Z
875,1.0,GitHub Repositories,https://github.com/bestruirui/octopus,octopus,bestruirui,FREE,2026-09-11T18:21:53Z
876,1.0,GitHub Repositories,https://github.com/Owl-Listener/designer-skills,designer-skills,Owl-Listener,FREE,2026-09-11T18:21:54Z
877,1.0,GitHub Repositories,https://github.com/plexe-ai/plexe,plexe,plexe-ai,FREE,2026-09-11T18:21:54Z
878,1.0,GitHub Repositories,https://github.com/snapotter-hq/SnapOtter,SnapOtter,snapotter-hq,FREE,2026-09-11T18:21:53Z
879,1.0,GitHub Repositories,https://github.com/lealone/Lealone,Lealone,lealone,FREE,2026-09-11T18:21:54Z
880,1.0,GitHub Repositories,https://github.com/ahmedeltaher/Android-MVVM-Architecture-Android-Voice-AI-SDK,Android-MVVM-Architecture-Android-Voice-AI-SDK,ahmedeltaher,FREE,2026-09-11T18:21:54Z
881,1.0,GitHub Repositories,https://github.com/miantiao-me/hacker-podcast,hacker-podcast,miantiao-me,FREE,2026-09-11T18:21:54Z
882,1.0,GitHub Repositories,https://github.com/BAAI-Agents/Cradle,Cradle,BAAI-Agents,FREE,2026-09-11T18:21:54Z
883,1.0,GitHub Repositories,https://github.com/GuDong2003/xianyu-auto-reply-fix,xianyu-auto-reply-fix,GuDong2003,FREE,2026-09-11T18:21:54Z
884,1.0,GitHub Repositories,https://github.com/supabase/agent-skills,agent-skills,supabase,FREE,2026-09-11T18:21:54Z
885,1.0,GitHub Repositories,https://github.com/kayba-ai/agentic-context-engine,agentic-context-engine,kayba-ai,FREE,2026-09-11T18:21:54Z
886,1.0,GitHub Repositories,https://github.com/athina-ai/rag-cookbooks,rag-cookbooks,athina-ai,FREE,2026-09-11T18:21:54Z
887,1.0,GitHub Repositories,https://github.com/griptape-ai/griptape,griptape,griptape-ai,FREE,2026-09-11T18:21:54Z
888,1.0,GitHub Repositories,https://github.com/git-ai-project/git-ai,git-ai,git-ai-project,FREE,2026-09-11T18:21:54Z
889,1.0,GitHub Repositories,https://github.com/0xShug0/audio.cpp,audio.cpp,0xShug0,FREE,2026-09-11T18:21:54Z
890,1.0,GitHub Repositories,https://github.com/Agent-Field/agentfield,agentfield,Agent-Field,FREE,2026-09-11T18:21:54Z
891,1.0,GitHub Repositories,https://github.com/CoderLuii/HolyClaude,HolyClaude,CoderLuii,FREE,2026-09-11T18:21:54Z
892,1.0,GitHub Repositories,https://github.com/HughYau/AcademicForge,AcademicForge,HughYau,FREE,2026-09-11T18:21:54Z
893,1.0,GitHub Repositories,https://github.com/apache/burr,burr,apache,FREE,2026-09-11T18:21:54Z
894,1.0,GitHub Repositories,https://github.com/harry0703/AudioNotes,AudioNotes,harry0703,FREE,2026-09-11T18:21:54Z
895,1.0,GitHub Repositories,https://github.com/moazbuilds/CodeMachine-CLI,CodeMachine-CLI,moazbuilds,FREE,2026-09-11T18:21:54Z
896,1.0,GitHub Repositories,https://github.com/pykeio/ort,ort,pykeio,FREE,2026-09-11T18:21:54Z
897,1.0,GitHub Repositories,https://github.com/b7leung/MLE-Flashcards,MLE-Flashcards,b7leung,FREE,2026-09-11T18:21:54Z
898,1.0,GitHub Repositories,https://github.com/duoergun0729/nlp,nlp,duoergun0729,FREE,2026-09-11T18:21:54Z
899,1.0,GitHub Repositories,https://github.com/nitrocloudofficial/nitrostack,nitrostack,nitrocloudofficial,FREE,2026-09-11T18:21:54Z
900,1.0,GitHub Repositories,https://github.com/lobehub/lobe-icons,lobe-icons,lobehub,FREE,2026-09-11T18:21:54Z
901,1.0,GitHub Repositories,https://github.com/nikmcfly/MiroFish-Offline,MiroFish-Offline,nikmcfly,FREE,2026-09-11T18:21:54Z
902,1.0,GitHub Repositories,https://github.com/Zafer-Liu/Data-Analysis-Agent,Data-Analysis-Agent,Zafer-Liu,FREE,2026-09-11T18:21:54Z
903,1.0,GitHub Repositories,https://github.com/IntelligenzaArtificiale/Free-Auto-GPT,Free-Auto-GPT,IntelligenzaArtificiale,FREE,2026-09-11T18:21:54Z
904,1.0,GitHub Repositories,https://github.com/koishijs/novelai-bot,novelai-bot,koishijs,FREE,2026-09-11T18:21:54Z
905,1.0,GitHub Repositories,https://github.com/Natively-AI-assistant/natively-cluely-ai-assistant,natively-cluely-ai-assistant,Natively-AI-assistant,FREE,2026-09-11T18:21:54Z
906,1.0,GitHub Repositories,https://github.com/darrenburns/elia,elia,darrenburns,FREE,2026-09-11T18:21:54Z
907,1.0,GitHub Repositories,https://github.com/DevXDojo/MrRSS,MrRSS,DevXDojo,FREE,2026-09-11T18:21:54Z
908,1.0,GitHub Repositories,https://github.com/Zleap-AI/SAG,SAG,Zleap-AI,FREE,2026-09-11T18:21:55Z
909,1.0,GitHub Repositories,https://github.com/mohsen1/yek,yek,mohsen1,FREE,2026-09-11T18:21:55Z
910,1.0,GitHub Repositories,https://github.com/semanser/codel,codel,semanser,FREE,2026-09-11T18:21:55Z
911,1.0,GitHub Repositories,https://github.com/ANative-Lab/Awesome-Self-Evolving-Agents,Awesome-Self-Evolving-Agents,ANative-Lab,FREE,2026-09-11T18:21:55Z
912,1.0,GitHub Repositories,https://github.com/friuns2/Leaked-GPTs,Leaked-GPTs,friuns2,FREE,2026-09-11T18:21:55Z
913,1.0,GitHub Repositories,https://github.com/sanderland/katrain,katrain,sanderland,FREE,2026-09-11T18:21:55Z
914,1.0,GitHub Repositories,https://github.com/lining808/CS-Ebook,CS-Ebook,lining808,FREE,2026-09-11T18:21:55Z
915,1.0,GitHub Repositories,https://github.com/paulpierre/RasaGPT,RasaGPT,paulpierre,FREE,2026-09-11T18:21:55Z
916,1.0,GitHub Repositories,https://github.com/samugit83/redamon,redamon,samugit83,FREE,2026-09-11T18:21:55Z
917,1.0,GitHub Repositories,https://github.com/Nano-Collective/nanocoder,nanocoder,Nano-Collective,FREE,2026-09-11T18:21:55Z
918,1.0,GitHub Repositories,https://github.com/vercel/ai-elements,ai-elements,vercel,FREE,2026-09-11T18:21:55Z
919,1.0,GitHub Repositories,https://github.com/jackmpcollins/magentic,magentic,jackmpcollins,FREE,2026-09-11T18:21:55Z
920,1.0,GitHub Repositories,https://github.com/prism-php/prism,prism,prism-php,FREE,2026-09-11T18:21:55Z
921,1.0,GitHub Repositories,https://github.com/techa03/goodsKill,goodsKill,techa03,FREE,2026-09-11T18:21:55Z
922,1.0,GitHub Repositories,https://github.com/UnicomAI/wanwu,wanwu,UnicomAI,FREE,2026-09-11T18:21:55Z
923,1.0,GitHub Repositories,https://github.com/softaworks/agent-toolkit,agent-toolkit,softaworks,FREE,2026-09-11T18:21:55Z
924,1.0,GitHub Repositories,https://github.com/alan-ai/alan-sdk-web,alan-sdk-web,alan-ai,FREE,2026-09-11T18:21:55Z
925,1.0,GitHub Repositories,https://github.com/lmnr-ai/index,index,lmnr-ai,FREE,2026-09-11T18:21:55Z
926,1.0,GitHub Repositories,https://github.com/theJayTea/WritingTools,WritingTools,theJayTea,FREE,2026-09-11T18:21:55Z
927,1.0,GitHub Repositories,https://github.com/sk3pp3r/cheat-sheet-pdf,cheat-sheet-pdf,sk3pp3r,FREE,2026-09-11T18:21:56Z
928,1.0,GitHub Repositories,https://github.com/ZeroLu/awesome-seedance,awesome-seedance,ZeroLu,FREE,2026-09-11T18:21:56Z
929,1.0,GitHub Repositories,https://github.com/e2b-dev/code-interpreter,code-interpreter,e2b-dev,FREE,2026-09-11T18:21:56Z
930,1.0,GitHub Repositories,https://github.com/fal-ai-community/video-starter-kit,video-starter-kit,fal-ai-community,FREE,2026-09-11T18:21:56Z
931,1.0,GitHub Repositories,https://github.com/pixpark/gpupixel,gpupixel,pixpark,FREE,2026-09-11T18:21:56Z
932,1.0,GitHub Repositories,https://github.com/drl990114/MarkFlowy,MarkFlowy,drl990114,FREE,2026-09-11T18:21:56Z
933,1.0,GitHub Repositories,https://github.com/spacedriveapp/spacebot,spacebot,spacedriveapp,FREE,2026-09-11T18:21:56Z
934,1.0,GitHub Repositories,https://github.com/DeepInsight-AI/DeepBI,DeepBI,DeepInsight-AI,FREE,2026-09-11T18:21:56Z
935,1.0,GitHub Repositories,https://github.com/codedogQBY/ReadAny,ReadAny,codedogQBY,FREE,2026-09-11T18:21:56Z
936,1.0,GitHub Repositories,https://github.com/sindresorhus/awesome-whisper,awesome-whisper,sindresorhus,FREE,2026-09-11T18:21:56Z
937,1.0,GitHub Repositories,https://github.com/aress31/burpgpt,burpgpt,aress31,FREE,2026-09-11T18:21:56Z
938,1.0,GitHub Repositories,https://github.com/dsphper/lanhu-mcp,lanhu-mcp,dsphper,FREE,2026-09-11T18:21:56Z
939,1.0,GitHub Repositories,https://github.com/knowsuchagency/mcp2cli,mcp2cli,knowsuchagency,FREE,2026-09-11T18:21:56Z
940,1.0,GitHub Repositories,https://github.com/elevenlabs/ui,ui,elevenlabs,FREE,2026-09-11T18:21:56Z
941,1.0,GitHub Repositories,https://github.com/vercel/chat,chat,vercel,FREE,2026-09-11T18:21:56Z
942,1.0,GitHub Repositories,https://github.com/magefree/mage,mage,magefree,FREE,2026-09-11T18:21:56Z
943,1.0,GitHub Repositories,https://github.com/agentuniverse-ai/agentUniverse,agentUniverse,agentuniverse-ai,FREE,2026-09-11T18:21:56Z
944,1.0,GitHub Repositories,https://github.com/natolambert/rlhf-book,rlhf-book,natolambert,FREE,2026-09-11T18:21:56Z
945,1.0,GitHub Repositories,https://github.com/xaboy/form-create-designer,form-create-designer,xaboy,FREE,2026-09-11T18:21:56Z
946,1.0,GitHub Repositories,https://github.com/Comfy-Org/desktop,desktop,Comfy-Org,FREE,2026-09-11T18:21:56Z
947,1.0,GitHub Repositories,https://github.com/google-research-datasets/Objectron,Objectron,google-research-datasets,FREE,2026-09-11T18:21:56Z
948,1.0,GitHub Repositories,https://github.com/KrishMunot/awesome-startup,awesome-startup,KrishMunot,FREE,2026-09-11T18:21:56Z
949,1.0,GitHub Repositories,https://github.com/dot-agent/nextpy,nextpy,dot-agent,FREE,2026-09-11T18:21:57Z
950,1.0,GitHub Repositories,https://github.com/1backend/1backend,1backend,1backend,FREE,2026-09-11T18:21:57Z
951,1.0,GitHub Repositories,https://github.com/Turbo1123/roubao,roubao,Turbo1123,FREE,2026-09-11T18:21:57Z
952,1.0,GitHub Repositories,https://github.com/datopian/portaljs,portaljs,datopian,FREE,2026-09-11T18:21:56Z
953,1.0,GitHub Repositories,https://github.com/chthollyphile/folia-major,folia-major,chthollyphile,FREE,2026-09-11T18:21:57Z
954,1.0,GitHub Repositories,https://github.com/TNT-Likely/BeeCount,BeeCount,TNT-Likely,FREE,2026-09-11T18:21:57Z
955,1.0,GitHub Repositories,https://github.com/mflux-community/mflux,mflux,mflux-community,FREE,2026-09-11T18:21:57Z
956,1.0,GitHub Repositories,https://github.com/penecho/penecho,penecho,penecho,FREE,2026-09-11T18:21:57Z
957,1.0,GitHub Repositories,https://github.com/OAID/TengineKit,TengineKit,OAID,FREE,2026-09-11T18:21:57Z
958,1.0,GitHub Repositories,https://github.com/instill-ai/instill-core,instill-core,instill-ai,FREE,2026-09-11T18:21:57Z
959,1.0,GitHub Repositories,https://github.com/ChunelFeng/CGraph,CGraph,ChunelFeng,FREE,2026-09-11T18:21:57Z
960,1.0,GitHub Repositories,https://github.com/trypromptly/LLMStack,LLMStack,trypromptly,FREE,2026-09-11T18:21:57Z
961,1.0,GitHub Repositories,https://github.com/hi-godot/godot-ai,godot-ai,hi-godot,FREE,2026-09-11T18:21:57Z
962,1.0,GitHub Repositories,https://github.com/romgX/openrelay,openrelay,romgX,FREE,2026-09-11T18:21:57Z
963,1.0,GitHub Repositories,https://github.com/mattnigh/ChatGPT-Free-Prompt-List,ChatGPT-Free-Prompt-List,mattnigh,FREE,2026-09-11T18:21:58Z
964,1.0,GitHub Repositories,https://github.com/southleft/figma-console-mcp,figma-console-mcp,southleft,FREE,2026-09-11T18:21:58Z
965,1.0,GitHub Repositories,https://github.com/salesforce/TransmogrifAI,TransmogrifAI,salesforce,FREE,2026-09-11T18:21:58Z
966,1.0,GitHub Repositories,https://github.com/fairlearn/fairlearn,fairlearn,fairlearn,FREE,2026-09-11T18:21:58Z
967,1.0,GitHub Repositories,https://github.com/jamubc/gemini-mcp-tool,gemini-mcp-tool,jamubc,FREE,2026-09-11T18:21:58Z
968,1.0,GitHub Repositories,https://github.com/emgucv/emgucv,emgucv,emgucv,FREE,2026-09-11T18:21:58Z
969,1.0,GitHub Repositories,https://github.com/e2b-dev/open-computer-use,open-computer-use,e2b-dev,FREE,2026-09-11T18:21:58Z
970,1.0,GitHub Repositories,https://github.com/guy-hartstein/company-research-agent,company-research-agent,guy-hartstein,FREE,2026-09-11T18:21:58Z
971,1.0,GitHub Repositories,https://github.com/approximatelabs/sketch,sketch,approximatelabs,FREE,2026-09-11T18:21:58Z
972,1.0,GitHub Repositories,https://github.com/NLP-LOVE/Introduction-NLP,Introduction-NLP,NLP-LOVE,FREE,2026-09-11T18:21:58Z
973,1.0,GitHub Repositories,https://github.com/latentcat/latentbox,latentbox,latentcat,FREE,2026-09-11T18:21:58Z
974,1.0,GitHub Repositories,https://github.com/learnhouse/learnhouse,learnhouse,learnhouse,FREE,2026-09-11T18:21:58Z
975,1.0,GitHub Repositories,https://github.com/oh-my-mermaid/oh-my-mermaid,oh-my-mermaid,oh-my-mermaid,FREE,2026-09-11T18:21:58Z
976,1.0,GitHub Repositories,https://github.com/YFGaia/dify-plus,dify-plus,YFGaia,FREE,2026-09-11T18:21:58Z
977,1.0,GitHub Repositories,https://github.com/GalTransl/GalTransl,GalTransl,GalTransl,FREE,2026-09-11T18:21:58Z
978,1.0,GitHub Repositories,https://github.com/vasu-devs/JustHireMe,JustHireMe,vasu-devs,FREE,2026-09-11T18:21:58Z
979,1.0,GitHub Repositories,https://github.com/google/generative-ai-docs,generative-ai-docs,google,FREE,2026-09-11T18:21:58Z
980,1.0,GitHub Repositories,https://github.com/jwadow/kiro-gateway,kiro-gateway,jwadow,FREE,2026-09-11T18:21:58Z
981,1.0,GitHub Repositories,https://github.com/louisfb01/Best_AI_paper_2020,Best_AI_paper_2020,louisfb01,FREE,2026-09-11T18:21:58Z
982,1.0,GitHub Repositories,https://github.com/datapizza-labs/datapizza-ai,datapizza-ai,datapizza-labs,FREE,2026-09-11T18:21:58Z
983,1.0,GitHub Repositories,https://github.com/ai-christianson/RA.Aid,RA.Aid,ai-christianson,FREE,2026-09-11T18:21:58Z
984,1.0,GitHub Repositories,https://github.com/LiveHelperChat/livehelperchat,livehelperchat,LiveHelperChat,FREE,2026-09-11T18:21:58Z
985,1.0,GitHub Repositories,https://github.com/daodao97/chatmcp,chatmcp,daodao97,FREE,2026-09-11T18:21:58Z
986,1.0,GitHub Repositories,https://github.com/zebbern/no-cost-ai,no-cost-ai,zebbern,FREE,2026-09-11T18:21:58Z
987,1.0,GitHub Repositories,https://github.com/floneum/kalosm,kalosm,floneum,FREE,2026-09-11T18:21:58Z
988,1.0,GitHub Repositories,https://github.com/MinishLab/model2vec,model2vec,MinishLab,FREE,2026-09-11T18:21:58Z
989,1.0,GitHub Repositories,https://github.com/felinics/Memoh,Memoh,felinics,FREE,2026-09-11T18:21:59Z
990,1.0,GitHub Repositories,https://github.com/kubeflow/trainer,trainer,kubeflow,FREE,2026-09-11T18:21:58Z
991,1.0,GitHub Repositories,https://github.com/AnotiaWang/deep-research-web-ui,deep-research-web-ui,AnotiaWang,FREE,2026-09-11T18:21:58Z
992,1.0,GitHub Repositories,https://github.com/Mintplex-Labs/vector-admin,vector-admin,Mintplex-Labs,FREE,2026-09-11T18:21:58Z
993,1.0,GitHub Repositories,https://github.com/Kocoro-lab/Shannon,Shannon,Kocoro-lab,FREE,2026-09-11T18:21:58Z
994,1.0,GitHub Repositories,https://github.com/mozilla-ai/any-llm,any-llm,mozilla-ai,FREE,2026-09-11T18:21:59Z
995,1.0,GitHub Repositories,https://github.com/datawhalechina/hello-claw,hello-claw,datawhalechina,FREE,2026-09-11T18:21:59Z
996,1.0,GitHub Repositories,https://github.com/samchon/nestia,nestia,samchon,FREE,2026-09-11T18:21:59Z
997,1.0,GitHub Repositories,https://github.com/withcatai/node-llama-cpp,node-llama-cpp,withcatai,FREE,2026-09-11T18:21:59Z
998,1.0,GitHub Repositories,https://github.com/SharifiZarchi/Introduction_to_Machine_Learning,Introduction_to_Machine_Learning,SharifiZarchi,FREE,2026-09-11T18:21:59Z
999,1.0,GitHub Repositories,https://github.com/tinyfish-io/tinyfish-cookbook,tinyfish-cookbook,tinyfish-io,FREE,2026-09-11T18:21:59Z
1000,1.0,GitHub Repositories,https://github.com/YiVal/YiVal,YiVal,YiVal,FREE,2026-09-11T18:21:59Z
1001,1.0,GitHub Repositories,https://github.com/google-gemini/genai-processors,genai-processors,google-gemini,FREE,2026-09-11T18:21:59Z
1002,1.0,GitHub Repositories,https://github.com/ozgrozer/ai-renamer,ai-renamer,ozgrozer,FREE,2026-09-11T18:21:59Z
1003,1.0,GitHub Repositories,https://github.com/devisasari/awesome-gpt-store,awesome-gpt-store,devisasari,FREE,2026-09-11T18:21:59Z
1004,1.0,GitHub Repositories,https://github.com/stacklok/toolhive,toolhive,stacklok,FREE,2026-09-11T18:21:59Z
1005,1.0,GitHub Repositories,https://github.com/AgriciDaniel/claude-blog,claude-blog,AgriciDaniel,FREE,2026-09-11T18:21:59Z
1006,1.0,GitHub Repositories,https://github.com/cjo4m06/mcp-shrimp-task-manager,mcp-shrimp-task-manager,cjo4m06,FREE,2026-09-11T18:21:59Z
1007,1.0,GitHub Repositories,https://github.com/handtracking-io/yoha,yoha,handtracking-io,FREE,2026-09-11T18:21:59Z
1008,1.0,GitHub Repositories,https://github.com/ModelEngine-Group/fit-framework,fit-framework,ModelEngine-Group,FREE,2026-09-11T18:21:59Z
1009,1.0,GitHub Repositories,https://github.com/jtmuller5/The-HustleGPT-Challenge,The-HustleGPT-Challenge,jtmuller5,FREE,2026-09-11T18:21:59Z
1010,1.0,GitHub Repositories,https://github.com/Fabsqrt/BitTiger,BitTiger,Fabsqrt,FREE,2026-09-11T18:21:59Z
1011,1.0,GitHub Repositories,https://github.com/mathworks/MATLAB-Simulink-Challenge-Project-Hub,MATLAB-Simulink-Challenge-Project-Hub,mathworks,FREE,2026-09-11T18:21:59Z
1012,1.0,GitHub Repositories,https://github.com/affaan-m/ECC,ECC,affaan-m,FREE,2026-09-11T18:22:00Z
1013,1.0,GitHub Repositories,https://github.com/DietrichGebert/ponytail,ponytail,DietrichGebert,FREE,2026-09-11T18:22:00Z
1014,1.0,GitHub Repositories,https://github.com/harry0703/MoneyPrinterTurbo,MoneyPrinterTurbo,harry0703,FREE,2026-09-11T18:22:00Z
1015,1.0,GitHub Repositories,https://github.com/mlabonne/llm-course,llm-course,mlabonne,FREE,2026-09-11T18:22:00Z
1016,1.0,GitHub Repositories,https://github.com/rtk-ai/rtk,rtk,rtk-ai,FREE,2026-09-11T18:22:00Z
1017,1.0,GitHub Repositories,https://github.com/shareAI-lab/learn-claude-code,learn-claude-code,shareAI-lab,FREE,2026-09-11T18:22:00Z
1018,1.0,GitHub Repositories,https://github.com/TauricResearch/TradingAgents,TradingAgents,TauricResearch,FREE,2026-09-11T18:22:00Z
1019,1.0,GitHub Repositories,https://github.com/OpenHands/OpenHands,OpenHands,OpenHands,FREE,2026-09-11T18:22:00Z
1020,1.0,GitHub Repositories,https://github.com/FoundationAgents/MetaGPT,MetaGPT,FoundationAgents,FREE,2026-09-11T18:22:00Z
1021,1.0,GitHub Repositories,https://github.com/browser-use/browser-use,browser-use,browser-use,FREE,2026-09-11T18:22:00Z
1022,1.0,GitHub Repositories,https://github.com/vllm-project/vllm,vllm,vllm-project,FREE,2026-09-11T18:22:00Z
1024,1.0,GitHub Repositories,https://github.com/Graphify-Labs/graphify,graphify,Graphify-Labs,FREE,2026-09-11T18:22:00Z
1025,1.0,GitHub Repositories,https://github.com/ollama/ollama,ollama,ollama,FREE,2026-09-11T18:22:00Z
1032,1.0,GitHub Repositories,https://github.com/Mintplex-Labs/anything-llm,anything-llm,Mintplex-Labs,FREE,2026-09-11T18:22:00Z
1035,1.0,GitHub Repositories,https://github.com/ZhuLinsen/daily_stock_analysis,daily_stock_analysis,ZhuLinsen,FREE,2026-09-11T18:22:01Z
1036,1.0,GitHub Repositories,https://github.com/upstash/context7,context7,upstash,FREE,2026-09-11T18:22:00Z
1039,1.0,GitHub Repositories,https://github.com/hesreallyhim/awesome-claude-code,awesome-claude-code,hesreallyhim,FREE,2026-09-11T18:22:01Z
1040,1.0,GitHub Repositories,https://github.com/datawhalechina/hello-agents,hello-agents,datawhalechina,FREE,2026-09-11T18:22:00Z
1041,1.0,GitHub Repositories,https://github.com/bojieli/ai-agent-book,ai-agent-book,bojieli,FREE,2026-09-11T18:22:01Z
1042,1.0,GitHub Repositories,https://github.com/BerriAI/litellm,litellm,BerriAI,FREE,2026-09-11T18:22:01Z
1043,1.0,GitHub Repositories,https://github.com/pathwaycom/llm-app,llm-app,pathwaycom,FREE,2026-09-11T18:22:01Z
1044,1.0,GitHub Repositories,https://github.com/milvus-io/milvus,milvus,milvus-io,FREE,2026-09-11T18:22:01Z
1045,1.0,GitHub Repositories,https://github.com/2noise/ChatTTS,ChatTTS,2noise,FREE,2026-09-11T18:22:01Z
1046,1.0,GitHub Repositories,https://github.com/huggingface/transformers,transformers,huggingface,FREE,2026-09-11T18:22:00Z
1047,1.0,GitHub Repositories,https://github.com/ray-project/ray,ray,ray-project,FREE,2026-09-11T18:22:01Z
1048,1.0,GitHub Repositories,https://github.com/tinyhumansai/openhuman,openhuman,tinyhumansai,FREE,2026-09-11T18:22:01Z
1053,1.0,GitHub Repositories,https://github.com/janhq/jan,jan,janhq,FREE,2026-09-11T18:22:01Z
1055,1.0,GitHub Repositories,https://github.com/HKUDS/LightRAG,LightRAG,HKUDS,FREE,2026-09-11T18:22:01Z
1060,1.0,GitHub Repositories,https://github.com/ItzCrazyKns/Vane,Vane,ItzCrazyKns,FREE,2026-09-11T18:22:01Z
1062,1.0,GitHub Repositories,https://github.com/chatchat-space/Langchain-Chatchat,Langchain-Chatchat,chatchat-space,FREE,2026-09-11T18:22:01Z
1064,1.0,GitHub Repositories,https://github.com/sgl-project/sglang,sglang,sgl-project,FREE,2026-09-11T18:22:02Z
1065,1.0,GitHub Repositories,https://github.com/linshenkx/prompt-optimizer,prompt-optimizer,linshenkx,FREE,2026-09-11T18:22:02Z
1066,1.0,GitHub Repositories,https://github.com/esengine/DeepSeek-Reasonix,DeepSeek-Reasonix,esengine,FREE,2026-09-11T18:22:02Z
1067,1.0,GitHub Repositories,https://github.com/lyogavin/airllm,airllm,lyogavin,FREE,2026-09-11T18:22:03Z
1068,1.0,GitHub Repositories,https://github.com/langfuse/langfuse,langfuse,langfuse,FREE,2026-09-11T18:22:02Z
1071,1.0,GitHub Repositories,https://github.com/datawhalechina/happy-llm,happy-llm,datawhalechina,FREE,2026-09-11T18:22:03Z
1073,1.0,GitHub Repositories,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,Anthropic-Cybersecurity-Skills,mukul975,FREE,2026-09-11T18:22:03Z
1078,1.0,GitHub Repositories,https://github.com/HKUDS/Vibe-Trading,Vibe-Trading,HKUDS,FREE,2026-09-11T18:22:03Z
1079,1.0,GitHub Repositories,https://github.com/AlexsJones/llmfit,llmfit,AlexsJones,FREE,2026-09-11T18:22:01Z
1082,1.0,GitHub Repositories,https://github.com/p-e-w/heretic,heretic,p-e-w,FREE,2026-09-11T18:22:04Z
1084,1.0,GitHub Repositories,https://github.com/can1357/oh-my-pi,oh-my-pi,can1357,FREE,2026-09-11T18:22:04Z
1086,1.0,GitHub Repositories,https://github.com/labring/FastGPT,FastGPT,labring,FREE,2026-09-11T18:22:04Z
1088,1.0,GitHub Repositories,https://github.com/datawhalechina/self-llm,self-llm,datawhalechina,FREE,2026-09-11T18:22:03Z
1092,1.0,GitHub Repositories,https://github.com/tirth8205/code-review-graph,code-review-graph,tirth8205,FREE,2026-09-11T18:22:04Z
1094,1.0,GitHub Repositories,https://github.com/run-llama/llama_index,llama_index,run-llama,FREE,2026-09-11T18:22:01Z
1099,1.0,GitHub Repositories,https://github.com/microsoft/graphrag,graphrag,microsoft,FREE,2026-09-11T18:22:02Z
1102,1.0,GitHub Repositories,https://github.com/ScrapeGraphAI/Scrapegraph-ai,Scrapegraph-ai,ScrapeGraphAI,FREE,2026-09-11T18:22:04Z
1106,1.0,GitHub Repositories,https://github.com/virgiliojr94/book-to-skill,book-to-skill,virgiliojr94,FREE,2026-09-11T18:22:05Z
1107,1.0,GitHub Repositories,https://github.com/agentscope-ai/agentscope,agentscope,agentscope-ai,FREE,2026-09-11T18:22:04Z
