ID,MappingID,EntityType,RawValue,NormalizedValue,CanonicalValue,Decision,MatchMethod,Confidence,SourceURL,Timestamp
89,map_0423e2e7-4823-4411-abaa-99dc1504acd4,RESEARCH_PAPER,On the Regularization Landscape for the Linear Recommendation Models,on the regularization landscape for the linear recommendation models,On The Regularization Landscape For The Linear Recommendation Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.11876v1,2026-09-11T05:21:00Z
90,map_f95c7cb5-d797-43d1-95dd-86786be65304,RESEARCH_PAPER,The Last AI Built by Humans: Toward Genuine Recursive Self-Improvement,the last ai built by humans toward genuine recursive self improvement,The Last Ai Built By Humans Toward Genuine Recursive Self Improvement,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.11873v1,2026-09-11T05:21:01Z
91,map_c5cba02f-fd84-4159-8810-5d71a6893704,RESEARCH_PAPER,(Whose defaults?) Is artificial intelligence reorienting archaeological methods?,whose defaults is artificial intelligence reorienting archaeological methods,Whose Defaults Is Artificial Intelligence Reorienting Archaeological Methods,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.11198v1,2026-09-11T05:21:07Z
92,map_2400ed98-154f-495f-b24a-f05aa3f4ed85,RESEARCH_PAPER,An AI-Powered Culturally Aware Chatbot for Stress Detection and Wellness Support among Pakistani University Students Using NLP and Machine Learning,an ai powered culturally aware chatbot for stress detection and wellness support among pakistani university students using nlp and machine learning,An Ai Powered Culturally Aware Chatbot For Stress Detection And Wellness Support Among Pakistani University Students Using Nlp And Machine Learning,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.11199v1,2026-09-11T05:21:09Z
93,map_7401aacc-0add-479a-b0af-2ff58af700d2,RESEARCH_PAPER,Agentic Share-of-Search: A Multi-Agent AI System for Competitive Decision-Making in LLM-Mediated E-Commerce,agentic share of search a multi agent ai system for competitive decision making in llm mediated e commerce,Agentic Share Of Search A Multi Agent Ai System For Competitive Decision Making In Llm Mediated E Commerce,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.11190v1,2026-09-11T05:21:09Z
94,map_7c7656ca-d681-4bde-a163-35b4e802dd74,RESEARCH_PAPER,Can LLMs Follow Medical Expert Logic? A Benchmark for Hierarchical Logical Consistency in Risk-of-Bias Assessment,can llms follow medical expert logic a benchmark for hierarchical logical consistency in risk of bias assessment,Can Llms Follow Medical Expert Logic A Benchmark For Hierarchical Logical Consistency In Risk Of Bias Assessment,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.11185v1,2026-09-11T05:21:14Z
95,map_cdf9c51b-54ed-4da5-9166-55afc342b871,RESEARCH_PAPER,Exploring Second-Order Pattern Recognition in Speaker Recognition,exploring second order pattern recognition in speaker recognition,Exploring Second Order Pattern Recognition In Speaker Recognition,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.11182v1,2026-09-11T05:21:16Z
96,map_ca384a82-70ac-44fe-962c-d95a29cf6074,RESEARCH_PAPER,Lagrangian Multipliers for Presubconvexlike Optimization Problems of Set Valued Functions,lagrangian multipliers for presubconvexlike optimization problems of set valued functions,Lagrangian Multipliers For Presubconvexlike Optimization Problems Of Set Valued Functions,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/1706.03728,2026-09-11T05:21:19Z
97,map_89c10ca6-4dc9-4c43-aa5e-41a6eec720d5,RESEARCH_PAPER,Attention Is All You Need,attention is all you need,Attention Is All You Need,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/1706.03762?test_id=f594821a-3cac-45ea-b4c2-27e5ef8ebb3c,2026-09-11T05:21:21Z
98,map_eaf004ed-ceb4-47aa-b430-e5b4a5d74ffa,RESEARCH_PAPER,A Comprehensive Survey of Wireless Foundation Models for AI-Native 6G Networks,a comprehensive survey of wireless foundation models for ai native 6g networks,A Comprehensive Survey Of Wireless Foundation Models For Ai Native 6g Networks,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2608.14694v1,2026-09-11T05:27:28Z
99,map_0e68fe5c-444e-4dbe-bd7f-9d353ddac5ac,RESEARCH_PAPER,DistillCache: KL-Guided Adaptive KV-Cache Eviction for Memory-Efficient LLM Inference,distillcache kl guided adaptive kv cache eviction for memory efficient llm inference,Distillcache Kl Guided Adaptive Kv Cache Eviction For Memory Efficient Llm Inference,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2608.08878v1,2026-09-11T05:27:28Z
100,map_0eb6f369-1a87-4afa-abf6-5b4304d91d40,RESEARCH_PAPER,Agentic Anomaly Detection with ORCA-Style Dynamic Inductive Bias Adaptation in Multimodal Wearable Time Series Data,agentic anomaly detection with orca style dynamic inductive bias adaptation in multimodal wearable time series data,Agentic Anomaly Detection With Orca Style Dynamic Inductive Bias Adaptation In Multimodal Wearable Time Series Data,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2608.08859v1,2026-09-11T05:27:32Z
101,map_5495b37d-4cdb-46de-a1c4-8d61f25509c5,RESEARCH_PAPER,Attention Is All You Need,attention is all you need,Attention Is All You Need,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/1706.03762?test_id=9db60644-144b-4173-855a-2e20660c3841,2026-09-11T05:30:48Z
102,map_dd532b76-ac6a-4e6f-9b91-55f547ce645a,RESEARCH_PAPER,A Case Study on Emergent Cheating and Whistleblowing in Autonomous Research Swarms,a case study on emergent cheating and whistleblowing in autonomous research swarms,A Case Study On Emergent Cheating And Whistleblowing In Autonomous Research Swarms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04170v1,2026-09-11T05:35:01Z
103,map_2316c190-2b31-4a9b-ae4d-91f84869d4bb,RESEARCH_PAPER,From Deceptive Outputs to Deceptive Mechanisms: A Causal Framework for Language-Model Deception Research,from deceptive outputs to deceptive mechanisms a causal framework for language model deception research,From Deceptive Outputs To Deceptive Mechanisms A Causal Framework For Language Model Deception Research,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04166v1,2026-09-11T05:35:02Z
104,map_0ab426c3-e108-4cf4-8113-e875e09d5720,RESEARCH_PAPER,SWE-Gate: Passing Functional Tests Is Not Enough for Software Engineering Agents,swe gate passing functional tests is not enough for software engineering agents,Swe Gate Passing Functional Tests Is Not Enough For Software Engineering Agents,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04167v1,2026-09-11T05:35:05Z
105,map_5934fee0-0680-4590-898c-7d404843e18b,RESEARCH_PAPER,SENTINEL-RL: Offloading Topological Reasoning from LLM Agents in the Security Operations Center,sentinel rl offloading topological reasoning from llm agents in the security operations center,Sentinel Rl Offloading Topological Reasoning From Llm Agents In The Security Operations Center,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04159v1,2026-09-11T05:35:11Z
106,map_a6d8d303-474b-4336-8bc3-7e838d677e21,RESEARCH_PAPER,Iris: Climbing to the Search Frontier,iris climbing to the search frontier,Iris Climbing To The Search Frontier,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04304v1,2026-09-11T05:35:11Z
107,map_015c2147-b479-44dd-abee-0520efd792b2,RESEARCH_PAPER,Abstraction Agent,abstraction agent,Abstraction Agent,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04303v1,2026-09-11T05:35:17Z
108,map_7e20ff1f-bdf3-467c-b20f-3f3f9bded99d,RESEARCH_PAPER,"A Low-Cost, Open Platform for End-to-End Autonomous Driving on a Miniature Ackermann Vehicle",a low cost open platform for end to end autonomous driving on a miniature ackermann vehicle,A Low Cost Open Platform For End To End Autonomous Driving On A Miniature Ackermann Vehicle,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04147v1,2026-09-11T05:35:20Z
109,map_a459afbf-7b46-422c-98a2-bdeae1ef633f,RESEARCH_PAPER,Terminal-Universe: Turning Agent Trajectories into Scalable Terminal Environments,terminal universe turning agent trajectories into scalable terminal environments,Terminal Universe Turning Agent Trajectories Into Scalable Terminal Environments,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04148v1,2026-09-11T05:35:20Z
110,map_7cd90043-0d94-4ea1-ae89-38c3feb31609,RESEARCH_PAPER,Efficient Test-Time Adaptation through Human-AI Interaction,efficient test time adaptation through human ai interaction,Efficient Test Time Adaptation Through Human Ai Interaction,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04141v1,2026-09-11T05:35:24Z
111,map_8f3eafec-6823-4ce7-84f5-acc07f225e95,RESEARCH_PAPER,The Natural Language Interaction Protocol and Standard for AI Agents,the natural language interaction protocol and standard for ai agents,The Natural Language Interaction Protocol And Standard For Ai Agents,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04135v1,2026-09-11T05:35:26Z
112,map_5f812f1e-fd4a-4a8d-ae9e-08927fa33161,RESEARCH_PAPER,Environment Evolution for Terminal Agents,environment evolution for terminal agents,Environment Evolution For Terminal Agents,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04128v1,2026-09-11T05:35:26Z
113,map_80dc0827-236e-42b8-b3c6-c5087ff50613,RESEARCH_PAPER,Epistemic Warrant for LLM Recommendations: Characterizing the Basis for Reliance When Ground Truth Is Unavailable,epistemic warrant for llm recommendations characterizing the basis for reliance when ground truth is unavailable,Epistemic Warrant For Llm Recommendations Characterizing The Basis For Reliance When Ground Truth Is Unavailable,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04127v1,2026-09-11T05:35:30Z
114,map_a054fffa-7b35-4aa1-94ff-94289e473006,RESEARCH_PAPER,Sequential Beats Joint: On the Interplay between On-Policy Distillation and RLVR,sequential beats joint on the interplay between on policy distillation and rlvr,Sequential Beats Joint On The Interplay Between On Policy Distillation And Rlvr,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04108v2,2026-09-11T05:35:31Z
115,map_bc49cdc9-9334-45b5-a93c-9eb7dbc5ebdf,RESEARCH_PAPER,Data-Optimized Contingency Screening: A Machine Learning Approach to Power System Security,data optimized contingency screening a machine learning approach to power system security,Data Optimized Contingency Screening A Machine Learning Approach To Power System Security,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04300v1,2026-09-11T05:35:34Z
116,map_b9ab4003-f156-46a7-b12b-c56a420472de,RESEARCH_PAPER,Why Gated DeltaNet Survives 4-Bit Quantization: NVFP4 W4A4 for the Recurrent Half of a Hybrid 27B LLM,why gated deltanet survives 4 bit quantization nvfp4 w4a4 for the recurrent half of a hybrid 27b llm,Why Gated Deltanet Survives 4 Bit Quantization Nvfp4 W4a4 For The Recurrent Half Of A Hybrid 27b Llm,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04098v1,2026-09-11T05:35:38Z
117,map_790b0014-1b2b-4680-b2cb-ded925a0151a,RESEARCH_PAPER,Adaptive Vision-Language Grasping via Composable Foundation Priors and Generalizable Grasp Synthesis,adaptive vision language grasping via composable foundation priors and generalizable grasp synthesis,Adaptive Vision Language Grasping Via Composable Foundation Priors And Generalizable Grasp Synthesis,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04096v1,2026-09-11T05:35:38Z
118,map_a45d36b5-b354-44ff-9d03-cfbc2e4ac3eb,RESEARCH_PAPER,DRACO: Fine-Grained Credit Assignment with Dynamic Rubrics for Long-Horizon Agent Training,draco fine grained credit assignment with dynamic rubrics for long horizon agent training,Draco Fine Grained Credit Assignment With Dynamic Rubrics For Long Horizon Agent Training,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04094v1,2026-09-11T05:35:41Z
119,map_085f7aa2-fb90-45d4-b2c2-dfd0d89a59e3,RESEARCH_PAPER,A Non-Formulable Theorem: A Fundamental Limit of Finite Syntactic Systems and Its Consequences for Security and AI,a non formulable theorem a fundamental limit of finite syntactic systems and its consequences for security and ai,A Non Formulable Theorem A Fundamental Limit Of Finite Syntactic Systems And Its Consequences For Security And Ai,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04086v1,2026-09-11T05:35:46Z
120,map_cd419df7-a28b-4ee6-b247-84a1bdd19b1a,RESEARCH_PAPER,CORE: Improving Compositional Reasoning in MLLM Embedding via Reranker Distillation,core improving compositional reasoning in mllm embedding via reranker distillation,Core Improving Compositional Reasoning In Mllm Embedding Via Reranker Distillation,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04083v1,2026-09-11T05:35:47Z
121,map_af7ca317-60f2-4cea-a6b3-d7dbb7fa10f6,RESEARCH_PAPER,PatchBench: Evaluating AI Agents for Vulnerability Patching,patchbench evaluating ai agents for vulnerability patching,Patchbench Evaluating Ai Agents For Vulnerability Patching,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04075v1,2026-09-11T05:35:53Z
122,map_e023d52b-192a-48a9-b487-b385edcf7867,RESEARCH_PAPER,Subspace Inference Enables Efficient Active Reward Learning from Preferences,subspace inference enables efficient active reward learning from preferences,Subspace Inference Enables Efficient Active Reward Learning From Preferences,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04066v1,2026-09-11T05:35:56Z
123,map_df6313a7-17e6-425e-946b-e968ca430bba,RESEARCH_PAPER,TAP-Path: Task-Adaptive Structural and Token Pruning for Efficient and Trustworthy Pathology Foundation Models,tap path task adaptive structural and token pruning for efficient and trustworthy pathology foundation models,Tap Path Task Adaptive Structural And Token Pruning For Efficient And Trustworthy Pathology Foundation Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04071v1,2026-09-11T05:35:58Z
124,map_9a417f29-374c-4258-b3ef-c4e1bb9590b6,RESEARCH_PAPER,Spurious Advantage Hidden in GRPO,spurious advantage hidden in grpo,Spurious Advantage Hidden In Grpo,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04063v1,2026-09-11T05:36:03Z
125,map_c5bf1dfd-9847-41a6-a78c-ce5c69f632af,RESEARCH_PAPER,When Models Edit Too Much: On the Fidelity of Minimal Code Edits,when models edit too much on the fidelity of minimal code edits,When Models Edit Too Much On The Fidelity Of Minimal Code Edits,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04061v1,2026-09-11T05:36:05Z
126,map_5f4038c4-7ef6-4340-addb-d3b95d55d707,RESEARCH_PAPER,Harbor Adapters and Harbor-Index: Infrastructure and a Curated Meta-Dataset for Large-Scale Agentic Evaluation,harbor adapters and harbor index infrastructure and a curated meta dataset for large scale agentic evaluation,Harbor Adapters And Harbor Index Infrastructure And A Curated Meta Dataset For Large Scale Agentic Evaluation,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04298v3,2026-09-11T05:36:06Z
127,map_77a64e33-38fe-4641-8f9b-bc811a0bf896,RESEARCH_PAPER,Translation as a Decision Space: A Multi-Agent Perspective on Low-Resource Dialect Generation,translation as a decision space a multi agent perspective on low resource dialect generation,Translation As A Decision Space A Multi Agent Perspective On Low Resource Dialect Generation,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04048v1,2026-09-11T05:36:14Z
128,map_0e5f2dca-1e73-4fce-b56a-eddb8698e8a1,RESEARCH_PAPER,IRWOZ 2.0: A Large Language Model-driven Dialogue Dataset for Industrial Robot Conversations,irwoz 2 0 a large language model driven dialogue dataset for industrial robot conversations,Irwoz 2 0 A Large Language Model Driven Dialogue Dataset For Industrial Robot Conversations,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04030v1,2026-09-11T05:36:14Z
129,map_e5dbfa9d-7d61-42a7-89d9-2fa49d968002,RESEARCH_PAPER,Influence of Extruded Filament Shape on Buildability in 3D Concrete Printing: A Geometry-Informed Deep Learning-FEM Approach,influence of extruded filament shape on buildability in 3d concrete printing a geometry informed deep learning fem approach,Influence Of Extruded Filament Shape On Buildability In 3d Concrete Printing A Geometry Informed Deep Learning Fem Approach,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04028v2,2026-09-11T05:36:18Z
130,map_490fcbdb-40ae-4fdc-b5cb-f8ee2183dc42,RESEARCH_PAPER,Representational alignment yields generalizable safety in language models,representational alignment yields generalizable safety in language models,Representational Alignment Yields Generalizable Safety In Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04022v1,2026-09-11T05:36:24Z
131,map_c0157429-0539-4796-aab8-30670fba673c,RESEARCH_PAPER,Instruction Duplication as an Inference-Time Control Primitive,instruction duplication as an inference time control primitive,Instruction Duplication As An Inference Time Control Primitive,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04024v1,2026-09-11T05:36:25Z
132,map_a265a603-ee61-4a43-b9a7-b55998db9e34,RESEARCH_PAPER,FLY-EVAL++: An Evidence-Driven Evaluation Protocol for Safety-Constrained Flight Prediction with Large Language Models,fly eval an evidence driven evaluation protocol for safety constrained flight prediction with large language models,Fly Eval An Evidence Driven Evaluation Protocol For Safety Constrained Flight Prediction With Large Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04021v1,2026-09-11T05:36:27Z
133,map_37f8fb6f-1fc7-4d6e-ae71-574bbc422645,RESEARCH_PAPER,InSituMeasure: Probing Situated Measurement Grounding in Industrial Scenes with Multimodal Large Language Models,insitumeasure probing situated measurement grounding in industrial scenes with multimodal large language models,Insitumeasure Probing Situated Measurement Grounding In Industrial Scenes With Multimodal Large Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04014v1,2026-09-11T05:36:30Z
134,map_f488ade0-ffd3-405d-bd72-1ccb05c61e8d,RESEARCH_PAPER,LLM4CKD: Large Language Models for Early Stage Chronic Kidney Disease Screening,llm4ckd large language models for early stage chronic kidney disease screening,Llm4ckd Large Language Models For Early Stage Chronic Kidney Disease Screening,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04013v2,2026-09-11T05:36:31Z
135,map_914c7008-5c94-4a5a-8238-a41632d4d8b5,RESEARCH_PAPER,The Blind Spot in 2D Infants' Pose Estimation:Robust Learning from Noisy Annotations,the blind spot in 2d infants pose estimation robust learning from noisy annotations,The Blind Spot In 2d Infants Pose Estimation Robust Learning From Noisy Annotations,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04009v1,2026-09-11T05:36:34Z
136,map_846d76c6-c287-490b-82c1-31f284d8e4e4,RESEARCH_PAPER,The Dually Flat Geometry of Planning as Inference,the dually flat geometry of planning as inference,The Dually Flat Geometry Of Planning As Inference,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.04005v1,2026-09-11T05:36:35Z
137,map_968de050-6b16-465f-9126-cb7332dabc69,RESEARCH_PAPER,Catalogue Photography as a Cold Start: Toward Deployable Carbide Burr Recognition,catalogue photography as a cold start toward deployable carbide burr recognition,Catalogue Photography As A Cold Start Toward Deployable Carbide Burr Recognition,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.03995v1,2026-09-11T05:36:39Z
138,map_55f27f34-01f9-4fc4-9812-f684009a903f,RESEARCH_PAPER,Investigating the Ability of Large Language Models to Analyze Recipes for Diabetes,investigating the ability of large language models to analyze recipes for diabetes,Investigating The Ability Of Large Language Models To Analyze Recipes For Diabetes,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.03967v1,2026-09-11T05:36:44Z
139,map_cb884511-7b08-459c-8fd0-174ca5dfb826,RESEARCH_PAPER,Common-Witness Certificates and Sharp Feature Bounds for Counterfactual Image Auditing,common witness certificates and sharp feature bounds for counterfactual image auditing,Common Witness Certificates And Sharp Feature Bounds For Counterfactual Image Auditing,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.03973v1,2026-09-11T05:36:44Z
140,map_a105c555-ab7b-4171-be15-a37ad4380407,RESEARCH_PAPER,Interface-Induced Trajectory Censoring,interface induced trajectory censoring,Interface Induced Trajectory Censoring,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.03966v1,2026-09-11T05:36:49Z
141,map_8fc53059-0d09-44d2-ac96-c86a7fd2deff,RESEARCH_PAPER,FiMI Banking: A Sovereign Model for Indian Retail Banking,fimi banking a sovereign model for indian retail banking,Fimi Banking A Sovereign Model For Indian Retail Banking,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.03960v1,2026-09-11T05:36:52Z
